丽江龙继斑鱼火锅(高新店),108.90033183398096,34.226363889513,高新区博文路南段39号
米糖里音乐足球餐吧,108.92341342411794,34.2108838853925,东仪路西安第四十六中学米糖主题酒店2楼
居酒屋,108.90527757027297,34.24703724043831,大唐西市风情街2楼日本区
胖嫂自助火锅,108.93122855907187,34.199820892847534,丈八东路3号
菲洛蒙现烤比萨(外事北校区店),108.85836419647724,34.23773311143698,鱼化寨外事学院北校区福谦堡145号宇翔手机卖场旁
黑面蔡(大唐西市店),108.90342273625478,34.24680331733002,西安市莲湖区劳动南路118号西市城B1
刘记腊汁肉揪面片,108.93771529797453,34.256435303711434,大车家巷33号
多木铁板烧(唐延路店),108.88530856468489,34.23972193746052,西安高新区唐延路金时代2楼(近科技路)
36趣时尚涮吧(北大街店),108.94173248165217,34.26405109506377,西安市莲湖区北大街88号新世界百货B1
藏式秘汁烤鱼(南门店),108.9408466435878,34.243729104027196,南关正街南稍门十字西北角中贸广场3楼
汉唐面庄(劳动南路店),108.90588379012966,34.2416417068462,劳动南路21号
毛记冒菜(大寨路店),108.86812007884586,34.24752406193783,大寨路旭景碧泽园小区西门人人乐出口（大寨路公交站牌旁）
